Date,Close
2020-11-05,3510.449951171875
2020-11-06,3509.43994140625
2020-11-09,3550.5
2020-11-10,3545.530029296875
2020-11-11,3572.659912109375
2020-11-12,3537.010009765625
2020-11-13,3585.14990234375
2020-11-16,3626.909912109375
2020-11-17,3609.530029296875
2020-11-18,3567.7900390625
2020-11-19,3581.8701171875
2020-11-20,3557.5400390625
2020-11-23,3577.590087890625
2020-11-24,3635.409912109375
2020-11-25,3629.64990234375
2020-11-27,3638.35009765625
2020-11-30,3621.6298828125
2020-12-01,3662.449951171875
2020-12-02,3669.010009765625
2020-12-03,3666.719970703125
2020-12-04,3699.1201171875
2020-12-07,3691.9599609375
2020-12-08,3702.25
2020-12-09,3672.820068359375
2020-12-10,3668.10009765625
2020-12-11,3663.4599609375
2020-12-14,3647.489990234375
2020-12-15,3694.6201171875
2020-12-16,3701.169921875
2020-12-17,3722.47998046875
2020-12-18,3709.409912109375
2020-12-21,3694.919921875
2020-12-22,3687.260009765625
2020-12-23,3690.010009765625
2020-12-24,3703.06005859375
2020-12-28,3735.360107421875
2020-12-29,3727.0400390625
2020-12-30,3732.0400390625
2020-12-31,3756.070068359375
2021-01-04,3700.64990234375
2021-01-05,3726.860107421875
2021-01-06,3748.139892578125
2021-01-07,3803.7900390625
2021-01-08,3824.679931640625
2021-01-11,3799.610107421875
2021-01-12,3801.18994140625
2021-01-13,3809.840087890625
2021-01-14,3795.5400390625
2021-01-15,3768.25
2021-01-19,3798.909912109375
2021-01-20,3851.85009765625
2021-01-21,3853.070068359375
2021-01-22,3841.469970703125
2021-01-25,3855.360107421875
2021-01-26,3849.6201171875
2021-01-27,3750.77001953125
2021-01-28,3787.3798828125
2021-01-29,3714.239990234375
2021-02-01,3773.860107421875
2021-02-02,3826.31005859375
2021-02-03,3830.169921875
2021-02-04,3871.739990234375
2021-02-05,3886.830078125
2021-02-08,3915.590087890625
2021-02-09,3911.22998046875
2021-02-10,3909.8798828125
2021-02-11,3916.3798828125
2021-02-12,3934.830078125
2021-02-16,3932.590087890625
2021-02-17,3931.330078125
2021-02-18,3913.969970703125
2021-02-19,3906.7099609375
2021-02-22,3876.5
2021-02-23,3881.3701171875
2021-02-24,3925.429931640625
2021-02-25,3829.340087890625
2021-02-26,3811.14990234375
2021-03-01,3901.820068359375
2021-03-02,3870.2900390625
2021-03-03,3819.719970703125
2021-03-04,3768.469970703125
2021-03-05,3841.93994140625
2021-03-08,3821.35009765625
2021-03-09,3875.43994140625
2021-03-10,3898.81005859375
2021-03-11,3939.340087890625
2021-03-12,3943.340087890625
2021-03-15,3968.93994140625
2021-03-16,3962.7099609375
2021-03-17,3974.1201171875
2021-03-18,3915.4599609375
2021-03-19,3913.10009765625
2021-03-22,3940.590087890625
2021-03-23,3910.52001953125
2021-03-24,3889.139892578125
2021-03-25,3909.52001953125
2021-03-26,3974.5400390625
2021-03-29,3971.090087890625
2021-03-30,3958.550048828125
2021-03-31,3972.889892578125
2021-04-01,4019.8701171875
2021-04-05,4077.909912109375
2021-04-06,4073.93994140625
2021-04-07,4079.949951171875
2021-04-08,4097.169921875
2021-04-09,4128.7998046875
2021-04-12,4127.990234375
2021-04-13,4141.58984375
2021-04-14,4124.66015625
2021-04-15,4170.419921875
2021-04-16,4185.47021484375
2021-04-19,4163.259765625
2021-04-20,4134.93994140625
2021-04-21,4173.419921875
2021-04-22,4134.97998046875
2021-04-23,4180.169921875
2021-04-26,4187.6201171875
2021-04-27,4186.72021484375
2021-04-28,4183.18017578125
2021-04-29,4211.47021484375
2021-04-30,4181.169921875
2021-05-03,4192.66015625
2021-05-04,4164.66015625
2021-05-05,4167.58984375
2021-05-06,4201.6201171875
2021-05-07,4232.60009765625
2021-05-10,4188.43017578125
2021-05-11,4152.10009765625
2021-05-12,4063.0400390625
2021-05-13,4112.5
2021-05-14,4173.85009765625
2021-05-17,4163.2900390625
2021-05-18,4127.830078125
2021-05-19,4115.68017578125
2021-05-20,4159.1201171875
2021-05-21,4155.85986328125
2021-05-24,4197.0498046875
2021-05-25,4188.1298828125
2021-05-26,4195.990234375
2021-05-27,4200.8798828125
2021-05-28,4204.10986328125
2021-06-01,4202.0400390625
2021-06-02,4208.1201171875
2021-06-03,4192.85009765625
2021-06-04,4229.89013671875
2021-06-07,4226.52001953125
2021-06-08,4227.259765625
2021-06-09,4219.5498046875
2021-06-10,4239.18017578125
2021-06-11,4247.43994140625
2021-06-14,4255.14990234375
2021-06-15,4246.58984375
2021-06-16,4223.7001953125
2021-06-17,4221.85986328125
2021-06-18,4166.4501953125
2021-06-21,4224.7900390625
2021-06-22,4246.43994140625
2021-06-23,4241.83984375
2021-06-24,4266.490234375
2021-06-25,4280.7001953125
2021-06-28,4290.60986328125
2021-06-29,4291.7998046875
2021-06-30,4297.5
2021-07-01,4319.93994140625
2021-07-02,4352.33984375
2021-07-06,4343.5400390625
2021-07-07,4358.1298828125
2021-07-08,4320.81982421875
2021-07-09,4369.5498046875
2021-07-12,4384.6298828125
2021-07-13,4369.2099609375
2021-07-14,4374.2998046875
2021-07-15,4360.02978515625
2021-07-16,4327.16015625
2021-07-19,4258.490234375
2021-07-20,4323.06005859375
2021-07-21,4358.68994140625
2021-07-22,4367.47998046875
2021-07-23,4411.7900390625
2021-07-26,4422.2998046875
2021-07-27,4401.4599609375
2021-07-28,4400.64013671875
2021-07-29,4419.14990234375
2021-07-30,4395.259765625
2021-08-02,4387.16015625
2021-08-03,4423.14990234375
2021-08-04,4402.66015625
2021-08-05,4429.10009765625
2021-08-06,4436.52001953125
2021-08-09,4432.35009765625
2021-08-10,4436.75
2021-08-11,4442.41015625
2021-08-12,4460.830078125
2021-08-13,4468.0
2021-08-16,4479.7099609375
2021-08-17,4448.080078125
2021-08-18,4400.27001953125
2021-08-19,4405.7998046875
2021-08-20,4441.669921875
2021-08-23,4479.52978515625
2021-08-24,4486.22998046875
2021-08-25,4496.18994140625
2021-08-26,4470.0
2021-08-27,4509.3701171875
2021-08-30,4528.7900390625
2021-08-31,4522.68017578125
2021-09-01,4524.08984375
2021-09-02,4536.9501953125
2021-09-03,4535.43017578125
2021-09-07,4520.02978515625
2021-09-08,4514.06982421875
2021-09-09,4493.27978515625
2021-09-10,4458.580078125
2021-09-13,4468.72998046875
2021-09-14,4443.0498046875
2021-09-15,4480.7001953125
2021-09-16,4473.75
2021-09-17,4432.990234375
2021-09-20,4357.72998046875
2021-09-21,4354.18994140625
2021-09-22,4395.64013671875
2021-09-23,4448.97998046875
2021-09-24,4455.47998046875
2021-09-27,4443.10986328125
2021-09-28,4352.6298828125
2021-09-29,4359.4599609375
2021-09-30,4307.5400390625
2021-10-01,4357.0400390625
2021-10-04,4300.4599609375
2021-10-05,4345.72021484375
2021-10-06,4363.5498046875
2021-10-07,4399.759765625
2021-10-08,4391.33984375
2021-10-11,4361.18994140625
2021-10-12,4350.64990234375
2021-10-13,4363.7998046875
2021-10-14,4438.259765625
2021-10-15,4471.3701171875
2021-10-18,4486.4599609375
2021-10-19,4519.6298828125
2021-10-20,4536.18994140625
2021-10-21,4549.77978515625
2021-10-22,4544.89990234375
2021-10-25,4566.47998046875
2021-10-26,4574.7900390625
2021-10-27,4551.68017578125
2021-10-28,4596.419921875
2021-10-29,4605.3798828125
2021-11-01,4613.669921875
2021-11-02,4630.64990234375
2021-11-03,4660.56982421875
2021-11-04,4680.06005859375
2021-11-05,4697.52978515625
2021-11-08,4701.7001953125
2021-11-09,4685.25
2021-11-10,4646.7099609375
2021-11-11,4649.27001953125
2021-11-12,4682.85009765625
2021-11-15,4682.7998046875
2021-11-16,4700.89990234375
2021-11-17,4688.669921875
2021-11-18,4704.5400390625
2021-11-19,4697.9599609375
2021-11-22,4682.93994140625
2021-11-23,4690.7001953125
2021-11-24,4701.4599609375
2021-11-26,4594.6201171875
2021-11-29,4655.27001953125
2021-11-30,4567.0
2021-12-01,4513.0400390625
2021-12-02,4577.10009765625
2021-12-03,4538.43017578125
2021-12-06,4591.669921875
2021-12-07,4686.75
2021-12-08,4701.2099609375
2021-12-09,4667.4501953125
2021-12-10,4712.02001953125
2021-12-13,4668.97021484375
2021-12-14,4634.08984375
2021-12-15,4709.85009765625
2021-12-16,4668.669921875
2021-12-17,4620.64013671875
2021-12-20,4568.02001953125
2021-12-21,4649.22998046875
2021-12-22,4696.56005859375
2021-12-23,4725.7900390625
2021-12-27,4791.18994140625
2021-12-28,4786.35009765625
2021-12-29,4793.06005859375
2021-12-30,4778.72998046875
2021-12-31,4766.18017578125
2022-01-03,4796.56005859375
2022-01-04,4793.5400390625
2022-01-05,4700.580078125
2022-01-06,4696.0498046875
2022-01-07,4677.02978515625
2022-01-10,4670.2900390625
2022-01-11,4713.06982421875
2022-01-12,4726.35009765625
2022-01-13,4659.02978515625
2022-01-14,4662.85009765625
2022-01-18,4577.10986328125
2022-01-19,4532.759765625
2022-01-20,4482.72998046875
2022-01-21,4397.93994140625
2022-01-24,4410.1298828125
2022-01-25,4356.4501953125
2022-01-26,4349.93017578125
2022-01-27,4326.509765625
2022-01-28,4431.85009765625
2022-01-31,4515.5498046875
2022-02-01,4546.5400390625
2022-02-02,4589.3798828125
2022-02-03,4477.43994140625
2022-02-04,4500.52978515625
2022-02-07,4483.8701171875
2022-02-08,4521.5400390625
2022-02-09,4587.18017578125
2022-02-10,4504.080078125
2022-02-11,4418.64013671875
2022-02-14,4401.669921875
2022-02-15,4471.06982421875
2022-02-16,4475.009765625
2022-02-17,4380.259765625
2022-02-18,4348.8701171875
2022-02-22,4304.759765625
2022-02-23,4225.5
2022-02-24,4288.7001953125
2022-02-25,4384.64990234375
2022-02-28,4373.93994140625
2022-03-01,4306.259765625
2022-03-02,4386.5400390625
2022-03-03,4363.490234375
2022-03-04,4328.8701171875
2022-03-07,4201.08984375
2022-03-08,4170.7001953125
2022-03-09,4277.8798828125
2022-03-10,4259.52001953125
2022-03-11,4204.31005859375
2022-03-14,4173.10986328125
2022-03-15,4262.4501953125
2022-03-16,4357.85986328125
2022-03-17,4411.669921875
2022-03-18,4463.1201171875
2022-03-21,4461.18017578125
2022-03-22,4511.60986328125
2022-03-23,4456.240234375
2022-03-24,4520.16015625
2022-03-25,4543.06005859375
2022-03-28,4575.52001953125
2022-03-29,4631.60009765625
2022-03-30,4602.4501953125
2022-03-31,4530.41015625
2022-04-01,4545.85986328125
2022-04-04,4582.64013671875
2022-04-05,4525.1201171875
2022-04-06,4481.14990234375
2022-04-07,4500.2099609375
2022-04-08,4488.27978515625
2022-04-11,4412.52978515625
2022-04-12,4397.4501953125
2022-04-13,4446.58984375
2022-04-14,4392.58984375
2022-04-18,4391.68994140625
2022-04-19,4462.2099609375
2022-04-20,4459.4501953125
2022-04-21,4393.66015625
2022-04-22,4271.77978515625
2022-04-25,4296.1201171875
2022-04-26,4175.2001953125
2022-04-27,4183.9599609375
2022-04-28,4287.5
2022-04-29,4131.93017578125
2022-05-02,4155.3798828125
2022-05-03,4175.47998046875
2022-05-04,4300.169921875
2022-05-05,4146.8701171875
2022-05-06,4123.33984375
2022-05-09,3991.239990234375
2022-05-10,4001.050048828125
2022-05-11,3935.179931640625
2022-05-12,3930.080078125
2022-05-13,4023.889892578125
2022-05-16,4008.010009765625
2022-05-17,4088.85009765625
2022-05-18,3923.679931640625
2022-05-19,3900.7900390625
2022-05-20,3901.360107421875
2022-05-23,3973.75
2022-05-24,3941.47998046875
2022-05-25,3978.72998046875
2022-05-26,4057.840087890625
2022-05-27,4158.240234375
2022-05-31,4132.14990234375
2022-06-01,4101.22998046875
2022-06-02,4176.81982421875
2022-06-03,4108.5400390625
2022-06-06,4121.43017578125
2022-06-07,4160.68017578125
2022-06-08,4115.77001953125
2022-06-09,4017.820068359375
2022-06-10,3900.860107421875
2022-06-13,3749.6298828125
2022-06-14,3735.47998046875
2022-06-15,3789.989990234375
2022-06-16,3666.77001953125
2022-06-17,3674.840087890625
2022-06-21,3764.7900390625
2022-06-22,3759.889892578125
2022-06-23,3795.72998046875
2022-06-24,3911.739990234375
2022-06-27,3900.110107421875
2022-06-28,3821.550048828125
2022-06-29,3818.830078125
2022-06-30,3785.3798828125
2022-07-01,3825.330078125
2022-07-05,3831.389892578125
2022-07-06,3845.080078125
2022-07-07,3902.6201171875
2022-07-08,3899.3798828125
2022-07-11,3854.429931640625
2022-07-12,3818.800048828125
2022-07-13,3801.780029296875
2022-07-14,3790.3798828125
2022-07-15,3863.159912109375
2022-07-18,3830.85009765625
2022-07-19,3936.68994140625
2022-07-20,3959.89990234375
2022-07-21,3998.949951171875
2022-07-22,3961.6298828125
2022-07-25,3966.840087890625
2022-07-26,3921.050048828125
2022-07-27,4023.610107421875
2022-07-28,4072.429931640625
2022-07-29,4130.2900390625
2022-08-01,4118.6298828125
2022-08-02,4091.18994140625
2022-08-03,4155.169921875
2022-08-04,4151.93994140625
2022-08-05,4145.18994140625
2022-08-08,4140.06005859375
2022-08-09,4122.47021484375
2022-08-10,4210.240234375
2022-08-11,4207.27001953125
2022-08-12,4280.14990234375
2022-08-15,4297.14013671875
2022-08-16,4305.2001953125
2022-08-17,4274.0400390625
2022-08-18,4283.740234375
2022-08-19,4228.47998046875
2022-08-22,4137.990234375
2022-08-23,4128.72998046875
2022-08-24,4140.77001953125
2022-08-25,4199.1201171875
2022-08-26,4057.659912109375
2022-08-29,4030.610107421875
2022-08-30,3986.159912109375
2022-08-31,3955.0
2022-09-01,3966.85009765625
2022-09-02,3924.260009765625
2022-09-06,3908.18994140625
2022-09-07,3979.8701171875
2022-09-08,4006.179931640625
2022-09-09,4067.360107421875
2022-09-12,4110.41015625
2022-09-13,3932.68994140625
2022-09-14,3946.010009765625
2022-09-15,3901.35009765625
2022-09-16,3873.330078125
2022-09-19,3899.889892578125
2022-09-20,3855.929931640625
2022-09-21,3789.929931640625
2022-09-22,3757.989990234375
2022-09-23,3693.22998046875
2022-09-26,3655.0400390625
2022-09-27,3647.2900390625
2022-09-28,3719.0400390625
2022-09-29,3640.469970703125
2022-09-30,3585.6201171875
2022-10-03,3678.429931640625
2022-10-04,3790.929931640625
2022-10-05,3783.280029296875
2022-10-06,3744.52001953125
2022-10-07,3639.659912109375
2022-10-10,3612.389892578125
2022-10-11,3588.840087890625
2022-10-12,3577.030029296875
2022-10-13,3669.909912109375
2022-10-14,3583.070068359375
2022-10-17,3677.949951171875
2022-10-18,3719.97998046875
2022-10-19,3695.159912109375
2022-10-20,3665.780029296875
2022-10-21,3752.75
2022-10-24,3797.340087890625
2022-10-25,3859.110107421875
2022-10-26,3830.60009765625
2022-10-27,3807.300048828125
2022-10-28,3901.06005859375
2022-10-31,3871.97998046875
2022-11-01,3856.10009765625
2022-11-02,3759.68994140625
2022-11-03,3719.889892578125
2022-11-04,3770.550048828125
2022-11-07,3806.800048828125
2022-11-08,3828.110107421875
2022-11-09,3748.570068359375
2022-11-10,3956.3701171875
2022-11-11,3992.929931640625
2022-11-14,3957.25
2022-11-15,3991.72998046875
2022-11-16,3958.7900390625
2022-11-17,3946.56005859375
2022-11-18,3965.340087890625
2022-11-21,3949.93994140625
2022-11-22,4003.580078125
2022-11-23,4027.260009765625
2022-11-25,4026.1201171875
2022-11-28,3963.93994140625
2022-11-29,3957.6298828125
2022-11-30,4080.110107421875
2022-12-01,4076.570068359375
2022-12-02,4071.699951171875
2022-12-05,3998.840087890625
2022-12-06,3941.260009765625
2022-12-07,3933.919921875
2022-12-08,3963.510009765625
2022-12-09,3934.3798828125
2022-12-12,3990.56005859375
2022-12-13,4019.64990234375
2022-12-14,3995.320068359375
2022-12-15,3895.75
2022-12-16,3852.360107421875
2022-12-19,3817.659912109375
2022-12-20,3821.6201171875
2022-12-21,3878.43994140625
2022-12-22,3822.389892578125
2022-12-23,3844.820068359375
2022-12-27,3829.25
2022-12-28,3783.219970703125
2022-12-29,3849.280029296875
2022-12-30,3839.5
2023-01-03,3824.139892578125
2023-01-04,3852.969970703125
2023-01-05,3808.10009765625
2023-01-06,3895.080078125
2023-01-09,3892.090087890625
2023-01-10,3919.25
2023-01-11,3969.610107421875
2023-01-12,3983.169921875
2023-01-13,3999.090087890625
2023-01-17,3990.969970703125
2023-01-18,3928.860107421875
2023-01-19,3898.85009765625
2023-01-20,3972.610107421875
2023-01-23,4019.81005859375
2023-01-24,4016.949951171875
2023-01-25,4016.219970703125
2023-01-26,4060.429931640625
2023-01-27,4070.56005859375
2023-01-30,4017.77001953125
2023-01-31,4076.60009765625
2023-02-01,4119.2099609375
2023-02-02,4179.759765625
2023-02-03,4136.47998046875
2023-02-06,4111.080078125
2023-02-07,4164.0
2023-02-08,4117.85986328125
2023-02-09,4081.5
2023-02-10,4090.4599609375
2023-02-13,4137.2900390625
2023-02-14,4136.1298828125
2023-02-15,4147.60009765625
2023-02-16,4090.409912109375
2023-02-17,4079.090087890625
2023-02-21,3997.340087890625
2023-02-22,3991.050048828125
2023-02-23,4012.320068359375
2023-02-24,3970.0400390625
2023-02-27,3982.239990234375
2023-02-28,3970.14990234375
2023-03-01,3951.389892578125
2023-03-02,3981.35009765625
2023-03-03,4045.639892578125
2023-03-06,4048.419921875
2023-03-07,3986.3701171875
2023-03-08,3992.010009765625
2023-03-09,3918.320068359375
2023-03-10,3861.590087890625
2023-03-13,3855.760009765625
2023-03-14,3919.2900390625
2023-03-15,3891.929931640625
2023-03-16,3960.280029296875
2023-03-17,3916.639892578125
2023-03-20,3951.570068359375
2023-03-21,4002.8701171875
2023-03-22,3936.969970703125
2023-03-23,3948.719970703125
2023-03-24,3970.989990234375
2023-03-27,3977.530029296875
2023-03-28,3971.27001953125
2023-03-29,4027.81005859375
2023-03-30,4050.830078125
2023-03-31,4109.31005859375
2023-04-03,4124.509765625
2023-04-04,4100.60009765625
2023-04-05,4090.3798828125
2023-04-06,4105.02001953125
2023-04-10,4109.10986328125
2023-04-11,4108.93994140625
2023-04-12,4091.949951171875
2023-04-13,4146.22021484375
2023-04-14,4137.64013671875
2023-04-17,4151.31982421875
2023-04-18,4154.8701171875
2023-04-19,4154.52001953125
2023-04-20,4129.7900390625
2023-04-21,4133.52001953125
2023-04-24,4137.0400390625
2023-04-25,4071.6298828125
2023-04-26,4055.989990234375
2023-04-27,4135.35009765625
2023-04-28,4169.47998046875
2023-05-01,4167.8701171875
2023-05-02,4119.580078125
2023-05-03,4090.75
2023-05-04,4061.219970703125
2023-05-05,4136.25
2023-05-08,4138.1201171875
2023-05-09,4119.169921875
2023-05-10,4137.64013671875
2023-05-11,4130.6201171875
2023-05-12,4124.080078125
2023-05-15,4136.27978515625
2023-05-16,4109.89990234375
2023-05-17,4158.77001953125
2023-05-18,4198.0498046875
2023-05-19,4191.97998046875
2023-05-22,4192.6298828125
2023-05-23,4145.580078125
2023-05-24,4115.240234375
2023-05-25,4151.27978515625
2023-05-26,4205.4501953125
2023-05-30,4205.52001953125
2023-05-31,4179.830078125
2023-06-01,4221.02001953125
2023-06-02,4282.3701171875
2023-06-05,4273.7900390625
2023-06-06,4283.85009765625
2023-06-07,4267.52001953125
2023-06-08,4293.93017578125
2023-06-09,4298.85986328125
2023-06-12,4338.93017578125
2023-06-13,4369.009765625
2023-06-14,4372.58984375
2023-06-15,4425.83984375
2023-06-16,4409.58984375
2023-06-20,4388.7099609375
2023-06-21,4365.68994140625
2023-06-22,4381.89013671875
2023-06-23,4348.330078125
2023-06-26,4328.81982421875
2023-06-27,4378.41015625
2023-06-28,4376.85986328125
2023-06-29,4396.43994140625
2023-06-30,4450.3798828125
